"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/L4UQJ""]
[Themes ""deflection endgame mate mateIn2 short""]
[FEN ""7k/ppp4p/3q2p1/6r1/P3Q3/3B2PP/7r/R4R1K w - - 2 30""]
[SetUp ""1""]

30. Kxh2 Qxg3+ 31. Kh1 Qxh3# *",deflection endgame mate mateIn2 short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/jqnY7""]
[Themes ""advantage deflection opening short""]
[FEN ""r1bqk1nr/ppp2ppp/2n1p3/2b5/4PP2/2p2N2/PP1PN1PP/R1BQKB1R w KQkq - 0 7""]
[SetUp ""1""]

7. dxc3 Bf2+ 8. Kxf2 Qxd1 *",advantage deflection opening short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/JwaE7""]
[Themes ""advantage deflection middlegame short""]
[FEN ""5r1k/1p5p/p3B1p1/4pP2/P7/1P2PQ2/2qrNKP1/7R w - - 0 30""]
[SetUp ""1""]

30. f6 Rxe2+ 31. Qxe2 Rxf6+ *",advantage deflection middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/XZajj""]
[Themes ""advantage deflection endgame fork long""]
[FEN ""2k2n2/1p5p/2p5/Q5p1/P2qPp1b/1B3P1P/1PP1K3/7R w - - 3 29""]
[SetUp ""1""]

29. Qd2 Qf2+ 30. Kd1 Qxf3+ 31. Kc1 Qxh1+ *",advantage deflection endgame fork long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/yhGJR""]
[Themes ""crushing deflection endgame short""]
[FEN ""8/8/2k5/R7/2pBn3/5K2/PP3b1r/8 w - - 0 42""]
[SetUp ""1""]

42. Kxe4 Rh4+ 43. Kf3 Bxd4 *",crushing deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/zcsTZ""]
[Themes ""crushing deflection endgame short""]
[FEN ""4r3/pp2kpQ1/2p1p3/8/5q2/3R3P/P1P3P1/6K1 b - - 0 31""]
[SetUp ""1""]

31... Qf6 32. Rd7+ Kxd7 33. Qxf6 *",crushing deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/txghx""]
[Themes ""attraction deflection exposedKing fork long mate mateIn3 middlegame""]
[FEN ""R5k1/3b1r2/4p3/3pP1b1/2p1P3/5Q2/3q4/5K1R b - - 8 30""]
[SetUp ""1""]

30... Kg7 31. Rh7+ Kxh7 32. Qxf7+ Kh6 33. Rh8# *",attraction deflection exposedKing fork long mate mateIn3 middlegame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/zvfiQ""]
[Themes ""advantage deflection endgame long""]
[FEN ""8/1p2r1rp/p1pR1p2/5pkP/8/1P1P2P1/5PK1/3B4 b - - 2 37""]
[SetUp ""1""]

37... Rd7 38. f4+ Kh6 39. Rxf6+ Rg6 40. hxg6 *",advantage deflection endgame long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/dvkof""]
[Themes ""crushing deflection endgame short skewer""]
[FEN ""8/Q7/2r1pq1p/1p3p2/1kp2P2/4P2P/1n4PK/R7 b - - 7 44""]
[SetUp ""1""]

44... Qc3 45. Qa5+ Kc5 46. Qxc3 *",crushing deflection endgame short skewer
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/D2ysC""]
[Themes ""advancedPawn crushing deflection endgame long rookEndgame""]
[FEN ""8/8/3P4/2R2p2/2K1kPp1/6r1/8/8 b - - 0 50""]
[SetUp ""1""]

50... Rd3 51. Re5+ Kxf4 52. Kxd3 Kxe5 53. d7 *",advancedPawn crushing deflection endgame long rookEndgame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/kMjsu""]
[Themes ""crushing deflection kingsideAttack middlegame pin short""]
[FEN ""r2qrbk1/pp3ppp/1np5/3p1NR1/3P4/2PQPN2/PP3P1P/R3K3 b Q - 0 16""]
[SetUp ""1""]

16... Nc4 17. Nh6+ Kh8 18. Nxf7+ *",crushing deflection kingsideAttack middlegame pin short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/vMCg2""]
[Themes ""deflection endgame mate mateIn2 short""]
[FEN ""8/5R1p/6pk/3Bb3/6PP/5K2/3r4/8 b - - 0 43""]
[SetUp ""1""]

43... Rxd5 44. g5+ Kh5 45. Rxh7# *",deflection endgame mate mateIn2 short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/csHne""]
[Themes ""crushing deflection endgame exposedKing long rookEndgame skewer""]
[FEN ""5rk1/pp6/8/2r5/6p1/8/PP2RP2/2K4R w - - 0 29""]
[SetUp ""1""]

29. Kd2 Rd8+ 30. Ke3 Re5+ 31. Kf4 Rxe2 *",crushing deflection endgame exposedKing long rookEndgame skewer
